"team1id","team1player1","team1player2","team1player3","team1player4","team1player5","team2id","team2player1","team2player2","team2player3","team2player4","team2player5","team1_points","team2_points","team1_turnovers","team2_turnovers","team1_rebounds","team2_rebounds","team1_blocks","team2_blocks","team1_steals","team2_steals","team1_fga","team2_fga","team1_fgm","team2_fgm","team1_3ptrsatt","team2_3ptrsatt","team1_3ptrsmade","team2_3ptrsmade","team1_fta","team2_fta","team1_ftmade","team2_ftmade","timeofpos"
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","Blake Griffin","James Johnson","Patty Mills","Los Angeles Lakers","Stanley Johnson","Russell Westbrook","Darren Collison","LeBron James","Carmelo Anthony",5,5,0,0,0,1,0,0,0,0,3,2,2,2,1,1,0,1,0,0,0,0,7
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","Cam Thomas","LaMarcus Aldridge","Kevin Durant","Boston Celtics","Jaylen Brown","Grant Williams","Aaron Nesmith","Al Horford","Dennis Schroder",2,2,1,0,1,1,0,0,0,0,2,2,1,1,0,1,0,0,0,0,0,0,8
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","Cam Thomas","LaMarcus Aldridge","Kevin Durant","Boston Celtics","Jaylen Brown","Grant Williams","Al Horford","Dennis Schroder","Marcus Smart",0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,13
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","Day'Ron Sharpe","Cam Thomas","Kyrie Irving","Utah Jazz","Donovan Mitchell","Eric Paschall","Jared Butler","Mike Conley","Hassan Whiteside",4,3,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","Day'Ron Sharpe","Cam Thomas","Kyrie Irving","Utah Jazz","Eric Paschall","Jared Butler","Trent Forrest","Mike Conley","Hassan Whiteside",5,6,0,0,2,1,0,0,0,0,3,4,2,2,0,1,0,1,0,0,0,0,21
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","Day'Ron Sharpe","Cam Thomas","Kyrie Irving","Utah Jazz","Royce O'Neale","Jared Butler","Trent Forrest","Hassan Whiteside","Bojan Bogdanovic",2,5,2,0,2,2,1,0,2,0,3,4,1,2,1,2,0,1,0,0,0,0,29
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","Day'Ron Sharpe","Kessler Edwards","Cam Thomas","Boston Celtics","Juancho Hernangomez","Bruno Fernando","Aaron Nesmith","Payton Pritchard","Jabari Parker",4,8,1,0,2,1,0,0,0,0,3,5,2,3,1,2,0,0,0,0,0,0,12
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","James Harden","James Johnson","Langston Galloway","Los Angeles Lakers","Stanley Johnson","Malik Monk","Talen Horton-Tucker","LeBron James","Carmelo Anthony",0,10,2,0,2,3,0,0,0,0,4,4,0,3,2,3,0,2,0,0,0,0,36
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","Kevin Durant","Blake Griffin","James Harden","Oklahoma City Thunder","Shai Gilgeous-Alexander","Darius Bazley","Luguentz Dort","Jeremiah Robinson-Earl","Aaron Wiggins",4,0,0,0,3,2,0,0,0,0,2,3,1,0,2,3,1,0,0,0,0,0,24
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","LaMarcus Aldridge","James Harden","James Johnson","Dallas Mavericks","Frank Ntilikina","Jalen Brunson","Reggie Bullock","Tim Hardaway Jr.","Dwight Powell",2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","LaMarcus Aldridge","James Harden","James Johnson","Dallas Mavericks","Maxi Kleber","Luka Doncic","Reggie Bullock","Tim Hardaway Jr.","Dwight Powell",7,8,0,0,1,0,0,0,0,0,4,4,3,3,0,1,0,0,0,0,0,0,3
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","LaMarcus Aldridge","Kevin Durant","James Harden","Cleveland Cavaliers","Jarrett Allen","Darius Garland","Dean Wade","Isaac Okoro","Kevin Love",0,0,0,1,0,3,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,21
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","LaMarcus Aldridge","Kevin Durant","James Harden","New Orleans Pelicans","Jaxson Hayes","Herbert Jones","Trey Murphy III","Garrett Temple","Tomas Satoransky",5,2,0,0,1,0,0,0,0,0,2,2,2,1,1,0,1,0,0,0,0,0,16
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","LaMarcus Aldridge","Kevin Durant","James Johnson","Dallas Mavericks","Dorian Finney-Smith","Maxi Kleber","Luka Doncic","Reggie Bullock","Dwight Powell",3,2,1,0,1,4,0,0,0,0,2,5,1,1,2,2,1,0,0,0,0,0,50
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","LaMarcus Aldridge","Kevin Durant","Patty Mills","Detroit Pistons","Trey Lyles","Frank Jackson","Cade Cunningham","Cory Joseph","Kelly Olynyk",3,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","LaMarcus Aldridge","Kevin Durant","Patty Mills","Detroit Pistons","Trey Lyles","Frank Jackson","Cory Joseph","Kelly Olynyk","Rodney McGruder",3,5,0,0,2,3,0,0,0,0,4,4,1,2,2,2,1,1,0,0,0,0,14
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","LaMarcus Aldridge","Kevin Durant","Patty Mills","Detroit Pistons","Trey Lyles","Frank Jackson","Saddiq Bey","Cory Joseph","Kelly Olynyk",6,2,0,1,2,1,0,0,0,0,3,3,2,1,0,1,0,0,0,0,0,0,3
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","LaMarcus Aldridge","Kevin Durant","Patty Mills","New Orleans Pelicans","Jaxson Hayes","Herbert Jones","Trey Murphy III","Garrett Temple","Tomas Satoransky",2,2,0,0,2,1,0,0,0,0,2,3,1,1,1,2,0,0,0,0,0,0,13
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","LaMarcus Aldridge","Kevin Durant","Patty Mills","New Orleans Pelicans","Jaxson Hayes","Nickeil Alexander-Walker","Herbert Jones","Trey Murphy III","Tomas Satoransky",2,2,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,4
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","LaMarcus Aldridge","Kevin Durant","Patty Mills","New Orleans Pelicans","Jaxson Hayes","Nickeil Alexander-Walker","Trey Murphy III","Garrett Temple","Tomas Satoransky",0,2,0,0,0,1,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,6
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","LaMarcus Aldridge","Kevin Durant","Patty Mills","Oklahoma City Thunder","Kenrich Williams","Ty Jerome","Aleksej Pokusevski","Aaron Wiggins","Derrick Favors",5,2,1,0,1,0,0,0,0,0,2,2,2,1,1,1,1,0,0,0,0,0,17
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","LaMarcus Aldridge","Kevin Durant","Patty Mills","Oklahoma City Thunder","Shai Gilgeous-Alexander","Kenrich Williams","Aleksej Pokusevski","Aaron Wiggins","Derrick Favors",9,8,0,1,1,2,0,0,0,0,5,5,3,3,4,1,3,0,0,0,0,0,26
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","LaMarcus Aldridge","Kevin Durant","Patty Mills","Oklahoma City Thunder","Shai Gilgeous-Alexander","Kenrich Williams","Isaiah Roby","Aleksej Pokusevski","Aaron Wiggins",2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","LaMarcus Aldridge","Kevin Durant","Patty Mills","Oklahoma City Thunder","Shai Gilgeous-Alexander","Kenrich Williams","Luguentz Dort","Aaron Wiggins","Derrick Favors",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","LaMarcus Aldridge","Kevin Durant","Patty Mills","Oklahoma City Thunder","Shai Gilgeous-Alexander","Kenrich Williams","Ty Jerome","Isaiah Roby","Aleksej Pokusevski",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Brooklyn Nets","DeAndre' Bembry","Jevon Carter","Nic Claxton","James Harden","Patty Mills","Los Angeles Lakers","Stanley Johnson","Malik Monk","Talen Horton-Tucker","LeBron James","Carmelo Anthony",0,2,1,0,2,2,1,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,25
"Brooklyn Nets","DeAndre' Bembry","Kessler Edwards","Blake Griffin","James Harden","Kyrie Irving","Phoenix Suns","Chris Paul","Devin Booker","Mikal Bridges","Deandre Ayton","Cameron Johnson",5,2,0,1,2,1,0,0,0,0,4,1,2,0,2,0,1,0,0,0,0,0,12
"Brooklyn Nets","DeAndre' Bembry","Kessler Edwards","Blake Griffin","James Harden","Kyrie Irving","Phoenix Suns","Chris Paul","Devin Booker","Mikal Bridges","Deandre Ayton","Jae Crowder",2,6,1,0,3,3,0,0,0,0,3,5,1,1,2,2,0,0,0,0,0,0,37
"Brooklyn Nets","DeAndre' Bembry","Kessler Edwards","Blake Griffin","James Harden","Kyrie Irving","Phoenix Suns","Chris Paul","Mikal Bridges","Deandre Ayton","Cameron Johnson","Jae Crowder",7,2,0,0,2,2,0,0,0,0,4,3,2,1,2,0,2,0,0,0,0,0,24
"Brooklyn Nets","DeAndre' Bembry","Kessler Edwards","Blake Griffin","Patty Mills","Kyrie Irving","Denver Nuggets","Bryn Forbes","Monte Morris","Will Barton","Aaron Gordon","Nikola Jokic",11,11,0,0,2,1,1,0,0,0,6,6,4,5,4,1,3,0,0,0,0,0,28
"Brooklyn Nets","DeAndre' Bembry","Kessler Edwards","Blake Griffin","Patty Mills","Kyrie Irving","Denver Nuggets","DeMarcus Cousins","Austin Rivers","Bryn Forbes","Zeke Nnaji","Bones Hyland",6,5,0,0,2,1,0,0,0,0,5,3,2,2,2,1,1,1,0,0,0,0,43
"Brooklyn Nets","DeAndre' Bembry","Kessler Edwards","Blake Griffin","Patty Mills","Kyrie Irving","Golden State Warriors","Damion Lee","Juan Toscano-Anderson","Jonathan Kuminga","Stephen Curry","Klay Thompson",13,4,0,1,10,4,0,2,0,0,11,9,5,2,8,4,3,0,0,0,0,0,84
"Brooklyn Nets","DeAndre' Bembry","Kessler Edwards","Blake Griffin","Patty Mills","Kyrie Irving","Golden State Warriors","Stephen Curry","Klay Thompson","Juan Toscano-Anderson","Jordan Poole","Jonathan Kuminga",4,2,0,0,2,1,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,13
"Brooklyn Nets","DeAndre' Bembry","Kessler Edwards","Blake Griffin","Patty Mills","Kyrie Irving","Phoenix Suns","Chris Paul","Devin Booker","Mikal Bridges","Deandre Ayton","Cameron Johnson",4,6,0,0,4,2,1,0,0,0,7,5,2,3,4,1,0,0,0,0,0,0,28
"Brooklyn Nets","DeAndre' Bembry","Kessler Edwards","Blake Griffin","Patty Mills","Kyrie Irving","Utah Jazz","Royce O'Neale","Udoka Azubuike","Jared Butler","Trent Forrest","Bojan Bogdanovic",2,3,1,2,1,4,0,0,1,1,4,3,1,1,2,2,0,1,0,0,0,0,28
"Brooklyn Nets","DeAndre' Bembry","Kessler Edwards","Cam Thomas","Blake Griffin","Kyrie Irving","Utah Jazz","Royce O'Neale","Jared Butler","Trent Forrest","Rudy Gay","Hassan Whiteside",3,4,0,0,1,2,0,0,0,0,2,4,1,2,2,1,1,0,0,0,0,0,42
"Brooklyn Nets","DeAndre' Bembry","Kessler Edwards","James Harden","James Johnson","Kyrie Irving","San Antonio Spurs","Dejounte Murray","Jakob Poeltl","Derrick White","Keldon Johnson","Devin Vassell",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brooklyn Nets","DeAndre' Bembry","Kessler Edwards","Kevin Durant","Blake Griffin","Kyrie Irving","Chicago Bulls","Lonzo Ball","Tony Bradley","Troy Brown Jr.","Coby White","DeMar DeRozan",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"Brooklyn Nets","DeAndre' Bembry","Kessler Edwards","LaMarcus Aldridge","James Harden","Patty Mills","Minnesota Timberwolves","Karl-Anthony Towns","Malik Beasley","Jarred Vanderbilt","Jaylen Nowell","Jaden McDaniels",3,3,1,0,1,0,0,0,0,0,1,2,1,1,1,0,1,0,0,0,0,0,2
"Brooklyn Nets","DeAndre' Bembry","Kevin Durant","Blake Griffin","James Harden","Joe Harris","Toronto Raptors","Fred VanVleet","O.G. Anunoby","Svi Mykhailiuk","Gary Trent Jr.","Precious Achiuwa",6,4,1,0,2,1,0,0,1,0,3,4,2,2,2,2,2,0,0,0,0,0,23
"Brooklyn Nets","DeAndre' Bembry","Kevin Durant","Blake Griffin","James Harden","Joe Harris","Toronto Raptors","O.G. Anunoby","Svi Mykhailiuk","Gary Trent Jr.","Precious Achiuwa","Dalano Banton",0,4,1,0,0,1,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,2
"Brooklyn Nets","DeAndre' Bembry","Kevin Durant","Blake Griffin","James Harden","Joe Harris","Toronto Raptors","Pascal Siakam","Fred VanVleet","O.G. Anunoby","Svi Mykhailiuk","Gary Trent Jr.",10,3,0,0,3,1,0,0,0,0,5,4,4,1,3,3,2,1,0,0,0,0,26
"Brooklyn Nets","DeAndre' Bembry","Kevin Durant","Blake Griffin","James Harden","Patty Mills","Chicago Bulls","Alex Caruso","Lonzo Ball","Javonte Green","Nikola Vucevic","Zach LaVine",2,2,1,0,1,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0
"Brooklyn Nets","DeAndre' Bembry","Kevin Durant","Blake Griffin","James Harden","Patty Mills","Chicago Bulls","Alfonzo McKinnie","Coby White","Ayo Dosunmu","Nikola Vucevic","Zach LaVine",12,8,0,1,3,2,0,0,0,1,4,7,2,3,2,4,1,2,0,0,0,0,43
"Brooklyn Nets","DeAndre' Bembry","Kevin Durant","Blake Griffin","James Harden","Patty Mills","Chicago Bulls","Derrick Jones Jr.","Alex Caruso","Lonzo Ball","Tony Bradley","Zach LaVine",2,4,0,0,0,1,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,14
"Brooklyn Nets","DeAndre' Bembry","Kevin Durant","Blake Griffin","James Harden","Patty Mills","Chicago Bulls","Lonzo Ball","Ayo Dosunmu","DeMar DeRozan","Nikola Vucevic","Zach LaVine",6,0,0,0,3,0,0,0,0,0,2,3,2,0,1,3,1,0,0,0,0,0,18
"Brooklyn Nets","DeAndre' Bembry","Kevin Durant","Blake Griffin","James Harden","Patty Mills","Chicago Bulls","Troy Brown Jr.","Coby White","Ayo Dosunmu","Nikola Vucevic","Zach LaVine",6,2,0,0,0,0,0,0,0,0,2,1,2,1,1,0,1,0,0,0,0,0,0
"Brooklyn Nets","DeAndre' Bembry","Kevin Durant","Blake Griffin","James Harden","Patty Mills","Toronto Raptors","Pascal Siakam","Fred VanVleet","O.G. Anunoby","Svi Mykhailiuk","Gary Trent Jr.",2,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"Brooklyn Nets","DeAndre' Bembry","Kevin Durant","Blake Griffin","Patty Mills","Kyrie Irving","Chicago Bulls","Alfonzo McKinnie","Tony Bradley","Coby White","Ayo Dosunmu","DeMar DeRozan",7,0,1,4,2,2,0,0,0,1,4,4,2,0,2,2,1,0,0,0,0,0,27
"Brooklyn Nets","DeAndre' Bembry","Kevin Durant","Blake Griffin","Patty Mills","Kyrie Irving","Chicago Bulls","Lonzo Ball","Tony Bradley","Coby White","Ayo Dosunmu","DeMar DeRozan",4,5,0,0,2,2,0,0,0,0,2,4,1,2,1,3,1,1,0,0,0,0,41
"Brooklyn Nets","DeAndre' Bembry","Kevin Durant","Blake Griffin","Patty Mills","Kyrie Irving","Chicago Bulls","Lonzo Ball","Tony Bradley","Troy Brown Jr.","Coby White","DeMar DeRozan",5,0,0,0,3,1,0,1,0,0,2,3,1,0,1,1,1,0,0,0,0,0,11
"Brooklyn Nets","DeAndre' Bembry","Kevin Durant","James Harden","Patty Mills","Kyrie Irving","Indiana Pacers","Keifer Sykes","Domantas Sabonis","Oshae Brissett","Duane Washington Jr.","Lance Stephenson",16,9,0,2,2,4,0,0,0,2,7,7,5,2,1,4,0,0,0,0,0,0,72
"Brooklyn Nets","DeAndre' Bembry","Kevin Durant","James Harden","Patty Mills","Kyrie Irving","Indiana Pacers","Keifer Sykes","Domantas Sabonis","Oshae Brissett","Lance Stephenson","Justin Holiday",4,2,0,1,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,19
"Brooklyn Nets","DeAndre' Bembry","Kevin Durant","James Harden","Patty Mills","Kyrie Irving","Indiana Pacers","Myles Turner","Keifer Sykes","Domantas Sabonis","Lance Stephenson","Justin Holiday",3,0,0,0,3,1,0,0,0,0,2,4,1,0,2,3,1,0,0,0,0,0,38
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","James Harden","Patty Mills","Joe Harris","New Orleans Pelicans","Tomas Satoransky","Josh Hart","Jaxson Hayes","Nickeil Alexander-Walker","Trey Murphy III",0,3,0,0,0,5,0,0,0,0,1,6,0,1,0,2,0,0,0,0,0,0,44
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","James Harden","James Johnson","Cleveland Cavaliers","Lauri Markkanen","Jarrett Allen","Darius Garland","Dean Wade","Isaac Okoro",7,6,0,0,2,2,0,1,0,0,4,5,3,2,2,3,1,2,0,0,0,0,25
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","James Harden","James Johnson","Dallas Mavericks","Dorian Finney-Smith","Maxi Kleber","Luka Doncic","Reggie Bullock","Kristaps Porzingis",4,4,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,10
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","James Harden","Joe Harris","Detroit Pistons","Josh Jackson","Cade Cunningham","Cory Joseph","Kelly Olynyk","Jerami Grant",0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","James Harden","Joe Harris","New Orleans Pelicans","Josh Hart","Jaxson Hayes","Herbert Jones","Garrett Temple","Tomas Satoransky",8,0,0,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","James Harden","Patty Mills","Chicago Bulls","Derrick Jones Jr.","Alex Caruso","Lonzo Ball","Nikola Vucevic","Zach LaVine",7,6,0,1,0,2,0,0,0,0,3,4,2,3,0,1,0,0,0,0,0,0,33
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","James Harden","Patty Mills","Detroit Pistons","Josh Jackson","Isaiah Stewart","Cade Cunningham","Cory Joseph","Jerami Grant",2,4,1,0,1,2,0,0,0,0,3,3,1,2,1,0,0,0,0,0,0,0,7
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","James Harden","Patty Mills","Indiana Pacers","Myles Turner","Keifer Sykes","Domantas Sabonis","Duane Washington Jr.","Lance Stephenson",10,13,1,1,0,2,0,0,0,1,5,5,3,5,3,1,1,1,0,0,0,0,40
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","Patty Mills","Joe Harris","Chicago Bulls","Derrick Jones Jr.","Alex Caruso","Ayo Dosunmu","DeMar DeRozan","Nikola Vucevic",2,5,0,0,0,4,1,1,0,0,2,5,1,2,0,2,0,1,0,0,0,0,23
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","Patty Mills","Joe Harris","Chicago Bulls","Derrick Jones Jr.","Alex Caruso","Lonzo Ball","Tony Bradley","Zach LaVine",3,2,0,0,2,3,0,0,0,0,3,4,1,1,3,2,1,0,0,0,0,0,29
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","Patty Mills","Joe Harris","Chicago Bulls","Derrick Jones Jr.","Alex Caruso","Tony Bradley","Ayo Dosunmu","DeMar DeRozan",4,6,0,2,0,5,0,0,0,1,5,4,2,2,2,2,0,0,0,0,0,0,22
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","Patty Mills","Joe Harris","Chicago Bulls","Derrick Jones Jr.","Alex Caruso","Tony Bradley","Ayo Dosunmu","Zach LaVine",0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","Patty Mills","Joe Harris","Detroit Pistons","Josh Jackson","Cade Cunningham","Cory Joseph","Kelly Olynyk","Jerami Grant",3,0,0,0,1,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,11
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","Patty Mills","Joe Harris","Detroit Pistons","Trey Lyles","Frank Jackson","Saddiq Bey","Cory Joseph","Kelly Olynyk",0,2,0,0,0,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","Patty Mills","Joe Harris","Toronto Raptors","O.G. Anunoby","Svi Mykhailiuk","Gary Trent Jr.","Precious Achiuwa","Dalano Banton",3,4,0,0,0,0,0,0,0,0,1,2,1,2,1,0,1,0,0,0,0,0,8
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","Patty Mills","Kyrie Irving","Indiana Pacers","Domantas Sabonis","Oshae Brissett","Duane Washington Jr.","Lance Stephenson","Justin Holiday",6,0,0,1,1,1,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,8
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","Patty Mills","Kyrie Irving","Indiana Pacers","Keifer Sykes","Domantas Sabonis","Oshae Brissett","Lance Stephenson","Justin Holiday",2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Kevin Durant","Patty Mills","Kyrie Irving","Indiana Pacers","Myles Turner","Domantas Sabonis","Duane Washington Jr.","Lance Stephenson","Justin Holiday",5,3,0,0,2,0,0,0,0,0,2,3,2,1,1,0,1,0,0,0,0,0,6
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Paul Millsap","James Harden","Patty Mills","Cleveland Cavaliers","Jarrett Allen","Darius Garland","Dylan Windler","Isaac Okoro","Kevin Love",13,11,0,1,2,4,0,0,0,0,9,5,5,3,2,3,1,1,0,0,0,0,24
"Brooklyn Nets","DeAndre' Bembry","LaMarcus Aldridge","Paul Millsap","James Harden","Patty Mills","Detroit Pistons","Frank Jackson","Isaiah Stewart","Cade Cunningham","Cory Joseph","Jerami Grant",6,5,1,0,5,1,0,0,0,0,5,5,3,2,0,1,0,0,0,0,0,0,30
"Brooklyn Nets","DeAndre' Bembry","Nic Claxton","Cam Thomas","James Johnson","Kyrie Irving","Sacramento Kings","Buddy Hield","Damian Jones","Chimezie Metu","Davion Mitchell","Harrison Barnes",2,3,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,6
"Brooklyn Nets","DeAndre' Bembry","Nic Claxton","Cam Thomas","James Johnson","Kyrie Irving","Sacramento Kings","Buddy Hield","Damian Jones","Chimezie Metu","Davion Mitchell","Maurice Harkless",4,5,0,0,1,3,0,1,0,0,3,5,2,2,0,2,0,1,0,0,0,0,21
"Brooklyn Nets","DeAndre' Bembry","Nic Claxton","James Harden","James Johnson","Kyrie Irving","Phoenix Suns","Chris Paul","Mikal Bridges","Cameron Johnson","Bismack Biyombo","Elfrid Payton",4,5,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,11
"Brooklyn Nets","DeAndre' Bembry","Nic Claxton","James Harden","James Johnson","Langston Galloway","Los Angeles Clippers","Luke Kennard","Terance Mann","Serge Ibaka","Eric Bledsoe","Marcus Morris Sr.",0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,12
"Brooklyn Nets","DeAndre' Bembry","Nic Claxton","James Harden","James Johnson","Patty Mills","Los Angeles Clippers","Eric Bledsoe","Marcus Morris Sr.","Ivica Zubac","Luke Kennard","Terance Mann",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"Brooklyn Nets","DeAndre' Bembry","Nic Claxton","James Harden","James Johnson","Patty Mills","Los Angeles Clippers","Ivica Zubac","Luke Kennard","Terance Mann","Eric Bledsoe","Marcus Morris Sr.",4,2,0,0,3,2,0,0,0,0,3,4,2,0,1,2,0,0,0,0,0,0,14
"Brooklyn Nets","DeAndre' Bembry","Nic Claxton","James Harden","James Johnson","Patty Mills","Los Angeles Clippers","Justise Winslow","Amir Coffey","Terance Mann","Eric Bledsoe","Marcus Morris Sr.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brooklyn Nets","DeAndre' Bembry","Nic Claxton","James Harden","James Johnson","Patty Mills","Los Angeles Clippers","Justise Winslow","Amir Coffey","Xavier Moon","Brandon Boston Jr.","Keon Johnson",3,1,1,0,4,4,0,0,1,0,4,5,1,0,2,2,0,0,0,0,0,0,21
"Brooklyn Nets","DeAndre' Bembry","Nic Claxton","James Harden","James Johnson","Patty Mills","Los Angeles Clippers","Luke Kennard","Amir Coffey","Terance Mann","Eric Bledsoe","Marcus Morris Sr.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brooklyn Nets","DeAndre' Bembry","Nic Claxton","James Harden","James Johnson","Patty Mills","Los Angeles Clippers","Luke Kennard","Terance Mann","Serge Ibaka","Eric Bledsoe","Marcus Morris Sr.",2,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,3
"Brooklyn Nets","DeAndre' Bembry","Nic Claxton","James Harden","Patty Mills","Kyrie Irving","Phoenix Suns","Chris Paul","Devin Booker","Mikal Bridges","Cameron Johnson","JaVale McGee",4,2,1,2,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,21
"Brooklyn Nets","DeAndre' Bembry","Nic Claxton","James Johnson","Patty Mills","Kyrie Irving","Phoenix Suns","Chris Paul","Devin Booker","Mikal Bridges","Cameron Johnson","JaVale McGee",0,3,0,0,1,2,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,20
"Brooklyn Nets","DeAndre' Bembry","Nic Claxton","James Johnson","Patty Mills","Langston Galloway","Los Angeles Lakers","Malik Monk","Talen Horton-Tucker","Russell Westbrook","Darren Collison","Carmelo Anthony",7,2,0,0,4,1,0,2,0,0,4,5,3,1,2,0,1,0,0,0,0,0,14
"Brooklyn Nets","DeAndre' Bembry","Nic Claxton","Kevin Durant","James Harden","Kyrie Irving","Indiana Pacers","Justin Holiday","Myles Turner","Keifer Sykes","Domantas Sabonis","Duane Washington Jr.",4,0,0,0,3,0,0,1,0,0,2,4,2,0,0,2,0,0,0,0,0,0,36
