team1id,team1player1,team1player2,team1player3,team1player4,team1player5,team2id,team2player1,team2player2,team2player3,team2player4,team2player5,team1_points,team2_points,team1_turnovers,team2_turnovers,team1_rebounds,team2_rebounds,team1_blocks,team2_blocks,team1_steals,team2_steals,team1_fga,team2_fga,team1_fgm,team2_fgm,team1_3ptrsatt,team2_3ptrsatt,team1_3ptrsmade,team2_3ptrsmade,team1_fta,team2_fta,team1_ftmade,team2_ftmade,timeofpos
Los Angeles Clippers,Nicolas Batum,Paul George,Eric Bledsoe,Reggie Jackson,Ivica Zubac,New Orleans Pelicans,Brandon Ingram,Josh Hart,Kira Lewis Jr.,Herbert Jones,Jonas Valanciunas,0,3,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,9
Los Angeles Clippers,Nicolas Batum,Paul George,Eric Bledsoe,Reggie Jackson,Ivica Zubac,New Orleans Pelicans,Jonas Valanciunas,Tomas Satoransky,Brandon Ingram,Josh Hart,Nickeil Alexander-Walker,21,21,2,3,10,9,2,4,0,2,19,19,10,8,5,10,0,5,0,0,0,0,145
Los Angeles Clippers,Nicolas Batum,Paul George,Eric Bledsoe,Reggie Jackson,Ivica Zubac,Portland Trail Blazers,Damian Lillard,CJ McCollum,Robert Covington,Jusuf Nurkic,Norman Powell,19,16,3,5,4,10,1,1,0,1,14,14,6,7,7,2,6,1,0,0,0,0,107
Los Angeles Clippers,Nicolas Batum,Paul George,Eric Bledsoe,Reggie Jackson,Ivica Zubac,Portland Trail Blazers,Nassir Little,Damian Lillard,CJ McCollum,Cody Zeller,Robert Covington,2,4,0,0,2,1,0,0,0,0,2,3,1,2,1,1,0,0,0,0,0,0,8
Los Angeles Clippers,Paul George,Eric Bledsoe,Luke Kennard,Isaiah Hartenstein,Terance Mann,Minnesota Timberwolves,Karl-Anthony Towns,Malik Beasley,Anthony Edwards,Jaden McDaniels,Patrick Beverley,0,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,10
Los Angeles Clippers,Paul George,Eric Bledsoe,Luke Kennard,Isaiah Hartenstein,Terance Mann,Minnesota Timberwolves,Karl-Anthony Towns,Malik Beasley,Jarred Vanderbilt,Jaden McDaniels,Patrick Beverley,9,0,0,1,6,1,0,1,0,0,5,6,3,0,2,3,1,0,0,0,0,0,56
Los Angeles Clippers,Paul George,Eric Bledsoe,Luke Kennard,Isaiah Hartenstein,Terance Mann,Minnesota Timberwolves,Karl-Anthony Towns,Malik Beasley,Jarred Vanderbilt,Jordan McLaughlin,Jaden McDaniels,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21
Los Angeles Clippers,Paul George,Eric Bledsoe,Luke Kennard,Isaiah Hartenstein,Terance Mann,Minnesota Timberwolves,Malik Beasley,Jarred Vanderbilt,Jordan McLaughlin,Naz Reid,Anthony Edwards,6,8,2,0,1,2,0,0,0,0,2,6,2,3,0,2,0,2,0,0,0,0,31
Los Angeles Clippers,Paul George,Eric Bledsoe,Luke Kennard,Isaiah Hartenstein,Terance Mann,Minnesota Timberwolves,Malik Beasley,Taurean Prince,Jarred Vanderbilt,Jordan McLaughlin,Naz Reid,5,4,1,0,2,1,0,0,0,0,1,4,1,1,1,1,1,1,0,0,0,0,21
Los Angeles Clippers,Paul George,Eric Bledsoe,Luke Kennard,Isaiah Hartenstein,Terance Mann,Minnesota Timberwolves,Taurean Prince,Jarred Vanderbilt,Jordan McLaughlin,Naz Reid,Anthony Edwards,0,2,1,0,1,1,0,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,13
Los Angeles Clippers,Paul George,Eric Bledsoe,Marcus Morris Sr.,Reggie Jackson,Ivica Zubac,Golden State Warriors,Stephen Curry,Draymond Green,Andrew Wiggins,Kevon Looney,Jordan Poole,13,21,1,2,3,8,1,0,0,0,12,11,6,7,1,7,0,4,0,0,0,0,146
Los Angeles Clippers,Paul George,Eric Bledsoe,Reggie Jackson,Ivica Zubac,Amir Coffey,Memphis Grizzlies,Dillon Brooks,Ja Morant,Desmond Bane,Steven Adams,Kyle Anderson,2,0,1,0,2,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,19
Los Angeles Clippers,Paul George,Eric Bledsoe,Reggie Jackson,Ivica Zubac,Amir Coffey,Memphis Grizzlies,Steven Adams,Dillon Brooks,Jaren Jackson Jr.,Ja Morant,Desmond Bane,27,33,3,3,7,13,1,1,0,0,21,23,9,15,11,5,7,3,0,0,0,0,144
Los Angeles Clippers,Paul George,Justise Winslow,Luke Kennard,Amir Coffey,Terance Mann,Golden State Warriors,Andre Iguodala,Nemanja Bjelica,Otto Porter Jr.,Damion Lee,Jordan Poole,5,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,26
Los Angeles Clippers,Paul George,Luke Kennard,Isaiah Hartenstein,Terance Mann,Brandon Boston Jr.,Memphis Grizzlies,Tyus Jones,Dillon Brooks,Jaren Jackson Jr.,De'Anthony Melton,Brandon Clarke,2,6,1,0,2,3,0,2,0,0,4,6,1,2,2,1,0,1,0,0,0,0,41
Los Angeles Clippers,Paul George,Luke Kennard,Isaiah Hartenstein,Terance Mann,Brandon Boston Jr.,Memphis Grizzlies,Tyus Jones,Jaren Jackson Jr.,De'Anthony Melton,Brandon Clarke,Ziaire Williams,0,3,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,15
Los Angeles Clippers,Paul George,Marcus Morris Sr.,Reggie Jackson,Ivica Zubac,Luke Kennard,Portland Trail Blazers,Norman Powell,Dennis Smith Jr.,Cody Zeller,Robert Covington,Tony Snell,5,2,1,0,3,1,0,1,0,0,6,5,2,1,3,1,1,0,0,0,0,0,49
Los Angeles Clippers,Paul George,Marcus Morris Sr.,Reggie Jackson,Ivica Zubac,Luke Kennard,Portland Trail Blazers,Robert Covington,Tony Snell,Jusuf Nurkic,Norman Powell,Dennis Smith Jr.,25,21,3,4,3,4,1,1,1,2,16,13,10,10,4,2,2,0,0,0,0,0,111
Los Angeles Clippers,Paul George,Marcus Morris Sr.,Reggie Jackson,Ivica Zubac,Terance Mann,Sacramento Kings,De'Aaron Fox,Chimezie Metu,Terence Davis,Davion Mitchell,Alex Len,0,3,0,1,0,1,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,14
Los Angeles Clippers,Paul George,Marcus Morris Sr.,Reggie Jackson,Ivica Zubac,Terance Mann,Sacramento Kings,Richaun Holmes,De'Aaron Fox,Chimezie Metu,Terence Davis,Tyrese Haliburton,18,17,3,1,6,3,0,1,0,0,10,11,8,6,2,6,2,5,0,0,0,0,70
Los Angeles Clippers,Reggie Jackson,Justise Winslow,Ivica Zubac,Luke Kennard,Terance Mann,Oklahoma City Thunder,Shai Gilgeous-Alexander,Luguentz Dort,Jeremiah Robinson-Earl,Josh Giddey,Aaron Wiggins,26,23,3,4,11,13,0,0,0,1,21,21,9,10,12,9,6,2,0,0,0,0,223
Los Angeles Clippers,Reggie Jackson,Justise Winslow,Ivica Zubac,Luke Kennard,Terance Mann,Oklahoma City Thunder,Shai Gilgeous-Alexander,Luguentz Dort,Jeremiah Robinson-Earl,Tre Mann,Aaron Wiggins,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,18
Los Angeles Clippers,Reggie Jackson,Justise Winslow,Luke Kennard,Amir Coffey,Terance Mann,Golden State Warriors,Andre Iguodala,Otto Porter Jr.,Damion Lee,Juan Toscano-Anderson,Jordan Poole,5,0,0,1,2,0,0,0,0,0,3,2,2,0,1,0,1,0,0,0,0,0,51
Los Angeles Clippers,Reggie Jackson,Justise Winslow,Luke Kennard,Amir Coffey,Terance Mann,Golden State Warriors,Damion Lee,Jordan Poole,Otto Porter Jr.,Andrew Wiggins,Andre Iguodala,0,4,0,1,4,5,1,1,0,0,7,5,0,2,2,1,0,0,0,0,0,0,41
Los Angeles Clippers,Reggie Jackson,Luke Kennard,Isaiah Hartenstein,Amir Coffey,Terance Mann,New Orleans Pelicans,Garrett Temple,Jonas Valanciunas,Tomas Satoransky,Brandon Ingram,Josh Hart,11,6,1,2,5,5,0,0,1,0,9,9,5,3,3,3,1,0,0,0,0,0,99
Los Angeles Clippers,Reggie Jackson,Luke Kennard,Isaiah Hartenstein,Amir Coffey,Terance Mann,Portland Trail Blazers,CJ McCollum,Cody Zeller,Larry Nance Jr.,Anfernee Simons,Nassir Little,4,2,0,0,5,2,1,0,0,0,6,4,2,1,2,1,0,0,0,0,0,0,48
Los Angeles Clippers,Reggie Jackson,Luke Kennard,Isaiah Hartenstein,Amir Coffey,Terance Mann,Portland Trail Blazers,CJ McCollum,Jusuf Nurkic,Norman Powell,Larry Nance Jr.,Anfernee Simons,0,3,0,0,1,1,0,0,0,0,1,2,0,1,1,1,0,1,0,0,0,0,18
Los Angeles Clippers,Reggie Jackson,Luke Kennard,Isaiah Hartenstein,Amir Coffey,Terance Mann,Portland Trail Blazers,Norman Powell,Anfernee Simons,CJ McCollum,Robert Covington,Jusuf Nurkic,0,2,0,0,6,8,0,0,0,0,6,10,0,1,3,5,0,0,0,0,0,0,59
Los Angeles Clippers,Serge Ibaka,Eric Bledsoe,Amir Coffey,Brandon Boston Jr.,Keon Johnson,Sacramento Kings,Buddy Hield,Chimezie Metu,Tyrese Haliburton,Tristan Thompson,Harrison Barnes,7,6,0,1,2,1,0,0,0,0,5,2,3,2,2,2,1,2,0,0,0,0,43
Los Angeles Clippers,Serge Ibaka,Eric Bledsoe,Amir Coffey,Brandon Boston Jr.,Keon Johnson,Sacramento Kings,Harrison Barnes,Maurice Harkless,Buddy Hield,Damian Jones,Tyrese Haliburton,10,7,0,2,3,1,1,0,0,1,6,5,4,3,0,2,0,1,0,0,0,0,36
Los Angeles Clippers,Serge Ibaka,Eric Bledsoe,Luke Kennard,Terance Mann,Brandon Boston Jr.,Portland Trail Blazers,Cody Zeller,Tony Snell,Norman Powell,Larry Nance Jr.,CJ Elleby,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9
Los Angeles Clippers,Serge Ibaka,Justise Winslow,Amir Coffey,Brandon Boston Jr.,Keon Johnson,Sacramento Kings,Harrison Barnes,Maurice Harkless,Emmanuel Mudiay,Richaun Holmes,Tyrese Haliburton,9,3,1,0,5,2,0,0,0,0,4,6,3,1,0,3,0,1,0,0,0,0,39
Los Angeles Clippers,Serge Ibaka,Justise Winslow,Amir Coffey,Brandon Boston Jr.,Keon Johnson,Sacramento Kings,Richaun Holmes,Buddy Hield,Chimezie Metu,Tyrese Haliburton,Harrison Barnes,2,3,0,0,2,1,1,0,0,0,2,3,1,1,0,2,0,0,0,0,0,0,12
Los Angeles Clippers,Serge Ibaka,Paul George,Marcus Morris Sr.,Reggie Jackson,Ivica Zubac,Los Angeles Lakers,LeBron James,Dwight Howard,Russell Westbrook,Anthony Davis,Talen Horton-Tucker,24,17,3,1,9,11,0,0,1,0,17,20,8,7,13,8,6,2,0,0,0,0,164
Los Angeles Clippers,Serge Ibaka,Paul George,Marcus Morris Sr.,Reggie Jackson,Ivica Zubac,Los Angeles Lakers,Malik Monk,Talen Horton-Tucker,Anthony Davis,LeBron James,Dwight Howard,11,6,0,2,1,1,0,0,0,0,5,4,4,3,3,0,2,0,0,0,0,0,12
Los Angeles Clippers,Serge Ibaka,Paul George,Marcus Morris Sr.,Reggie Jackson,Ivica Zubac,Sacramento Kings,Richaun Holmes,De'Aaron Fox,Chimezie Metu,Terence Davis,Tyrese Haliburton,18,13,2,2,5,4,2,0,0,0,12,10,7,6,5,2,4,1,0,0,0,0,74
Los Angeles Clippers,Terance Mann,Brandon Boston Jr.,Serge Ibaka,Paul George,Eric Bledsoe,Portland Trail Blazers,Norman Powell,Larry Nance Jr.,CJ Elleby,Tony Snell,Jusuf Nurkic,2,3,1,0,2,1,0,0,0,0,3,1,1,1,2,0,0,0,0,0,0,0,30
Los Angeles Clippers,Terance Mann,Brandon Boston Jr.,Serge Ibaka,Paul George,Reggie Jackson,Portland Trail Blazers,Norman Powell,Larry Nance Jr.,Dennis Smith Jr.,Tony Snell,Jusuf Nurkic,4,0,0,1,2,1,0,0,0,0,3,3,2,0,1,2,0,0,0,0,0,0,27
Los Angeles Clippers,Terance Mann,Nicolas Batum,Paul George,Eric Bledsoe,Reggie Jackson,Minnesota Timberwolves,Karl-Anthony Towns,Malik Beasley,Taurean Prince,Jordan McLaughlin,Patrick Beverley,2,3,1,0,3,3,0,0,0,0,3,5,1,1,1,4,0,1,0,0,0,0,37
Los Angeles Clippers,Terance Mann,Nicolas Batum,Paul George,Eric Bledsoe,Reggie Jackson,Minnesota Timberwolves,Malik Beasley,Taurean Prince,Jordan McLaughlin,Naz Reid,Patrick Beverley,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Los Angeles Clippers,Terance Mann,Nicolas Batum,Paul George,Eric Bledsoe,Reggie Jackson,New Orleans Pelicans,Brandon Ingram,Jaxson Hayes,Nickeil Alexander-Walker,Kira Lewis Jr.,Herbert Jones,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Los Angeles Clippers,Terance Mann,Paul George,Eric Bledsoe,Marcus Morris Sr.,Reggie Jackson,Golden State Warriors,Damion Lee,Jordan Poole,Draymond Green,Otto Porter Jr.,Andre Iguodala,0,5,0,1,1,7,0,2,0,1,5,5,0,2,4,1,0,1,0,0,0,0,69
Los Angeles Clippers,Terance Mann,Paul George,Eric Bledsoe,Marcus Morris Sr.,Reggie Jackson,Golden State Warriors,Damion Lee,Stephen Curry,Draymond Green,Andrew Wiggins,Andre Iguodala,8,11,0,1,2,2,0,0,0,0,7,5,3,3,5,2,2,2,0,0,0,0,54
Los Angeles Clippers,Terance Mann,Paul George,Eric Bledsoe,Marcus Morris Sr.,Reggie Jackson,Golden State Warriors,Damion Lee,Stephen Curry,Draymond Green,Otto Porter Jr.,Andrew Wiggins,6,5,0,0,1,1,0,0,0,0,3,3,2,2,2,2,1,1,0,0,0,0,15
Los Angeles Clippers,Terance Mann,Serge Ibaka,Paul George,Eric Bledsoe,Marcus Morris Sr.,Sacramento Kings,Richaun Holmes,De'Aaron Fox,Chimezie Metu,Terence Davis,Tyrese Haliburton,3,5,0,0,4,3,1,0,0,0,6,5,1,2,0,3,0,1,0,0,0,0,41
Los Angeles Clippers,Terance Mann,Serge Ibaka,Paul George,Marcus Morris Sr.,Reggie Jackson,Los Angeles Lakers,Malik Monk,Russell Westbrook,Anthony Davis,LeBron James,Carmelo Anthony,3,2,0,0,0,1,0,0,0,0,1,2,1,1,1,1,1,0,0,0,0,0,7
Los Angeles Clippers,Terance Mann,Serge Ibaka,Paul George,Marcus Morris Sr.,Reggie Jackson,Los Angeles Lakers,Malik Monk,Talen Horton-Tucker,Anthony Davis,LeBron James,Dwight Howard,2,4,0,1,1,2,0,0,0,0,4,2,0,2,2,0,0,0,0,0,0,0,15
Los Angeles Lakers,Austin Reaves,Anthony Davis,Kent Bazemore,LeBron James,Carmelo Anthony,Dallas Mavericks,Frank Ntilikina,Maxi Kleber,Josh Green,Tim Hardaway Jr.,Trey Burke,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Los Angeles Lakers,Austin Reaves,Anthony Davis,Kent Bazemore,LeBron James,Carmelo Anthony,Dallas Mavericks,Maxi Kleber,Josh Green,Reggie Bullock,Tim Hardaway Jr.,Trey Burke,0,5,0,0,0,2,0,0,0,0,2,1,0,1,1,1,0,1,0,0,0,0,6
Los Angeles Lakers,Austin Reaves,Avery Bradley,Anthony Davis,LeBron James,Carmelo Anthony,Dallas Mavericks,Dorian Finney-Smith,Maxi Kleber,Moses Brown,Tim Hardaway Jr.,Trey Burke,0,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
Los Angeles Lakers,Austin Reaves,Avery Bradley,Anthony Davis,LeBron James,Carmelo Anthony,Dallas Mavericks,Maxi Kleber,Josh Green,Reggie Bullock,Tim Hardaway Jr.,Trey Burke,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19
Los Angeles Lakers,Austin Reaves,Rajon Rondo,Anthony Davis,Kent Bazemore,Carmelo Anthony,Oklahoma City Thunder,Shai Gilgeous-Alexander,Kenrich Williams,Darius Bazley,Luguentz Dort,Isaiah Roby,0,2,0,0,1,3,0,0,0,0,3,3,0,1,1,2,0,0,0,0,0,0,21
Los Angeles Lakers,Austin Reaves,Rajon Rondo,Anthony Davis,Kent Bazemore,Carmelo Anthony,Oklahoma City Thunder,Shai Gilgeous-Alexander,Luguentz Dort,Aleksej Pokusevski,Jeremiah Robinson-Earl,Tre Mann,2,2,0,1,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,3
Los Angeles Lakers,Austin Reaves,Rajon Rondo,Anthony Davis,Kent Bazemore,Carmelo Anthony,San Antonio Spurs,Dejounte Murray,Keita Bates-Diop,Lonnie Walker IV,Drew Eubanks,Devin Vassell,0,3,0,0,0,2,0,0,0,0,2,1,0,1,2,1,0,1,0,0,0,0,24
Los Angeles Lakers,Austin Reaves,Rajon Rondo,Anthony Davis,Kent Bazemore,Carmelo Anthony,San Antonio Spurs,Derrick White,Keita Bates-Diop,Lonnie Walker IV,Drew Eubanks,Devin Vassell,4,8,0,1,1,1,0,1,0,0,3,5,2,3,1,2,0,1,0,0,0,0,9
Los Angeles Lakers,Austin Reaves,Rajon Rondo,Anthony Davis,Kent Bazemore,Carmelo Anthony,San Antonio Spurs,Jakob Poeltl,Derrick White,Keita Bates-Diop,Lonnie Walker IV,Devin Vassell,2,3,1,0,1,1,0,0,0,0,2,2,1,1,0,2,0,1,0,0,0,0,9
Los Angeles Lakers,Austin Reaves,Rajon Rondo,Anthony Davis,Kent Bazemore,Dwight Howard,Oklahoma City Thunder,Shai Gilgeous-Alexander,Kenrich Williams,Ty Jerome,Isaiah Roby,Josh Giddey,2,0,0,1,1,1,0,0,0,0,4,1,1,0,3,1,0,0,0,0,0,0,33
Los Angeles Lakers,Austin Reaves,Rajon Rondo,DeAndre Jordan,Avery Bradley,Kent Bazemore,Portland Trail Blazers,Norman Powell,Anfernee Simons,Damian Lillard,Robert Covington,Jusuf Nurkic,2,2,0,0,1,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,5
Los Angeles Lakers,Austin Reaves,Rajon Rondo,DeAndre Jordan,Avery Bradley,Kent Bazemore,Portland Trail Blazers,Norman Powell,Damian Lillard,CJ McCollum,Robert Covington,Jusuf Nurkic,0,2,1,0,1,3,0,0,0,0,2,3,0,1,1,1,0,0,0,0,0,0,28
Los Angeles Lakers,Austin Reaves,Rajon Rondo,Russell Westbrook,Anthony Davis,Carmelo Anthony,Oklahoma City Thunder,Shai Gilgeous-Alexander,Kenrich Williams,Aleksej Pokusevski,Jeremiah Robinson-Earl,Tre Mann,5,1,0,0,1,0,0,0,0,0,2,1,2,0,1,1,1,0,0,0,0,0,3
Los Angeles Lakers,Austin Reaves,Rajon Rondo,Russell Westbrook,Anthony Davis,Carmelo Anthony,Oklahoma City Thunder,Shai Gilgeous-Alexander,Kenrich Williams,Darius Bazley,Ty Jerome,Isaiah Roby,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Los Angeles Lakers,Austin Reaves,Rajon Rondo,Russell Westbrook,Anthony Davis,Carmelo Anthony,Oklahoma City Thunder,Shai Gilgeous-Alexander,Kenrich Williams,Luguentz Dort,Ty Jerome,Isaiah Roby,4,12,1,0,1,2,0,1,0,0,3,5,1,3,1,4,0,3,0,0,0,0,12
Los Angeles Lakers,Austin Reaves,Rajon Rondo,Russell Westbrook,Anthony Davis,Carmelo Anthony,San Antonio Spurs,Dejounte Murray,Jakob Poeltl,Keita Bates-Diop,Lonnie Walker IV,Devin Vassell,2,5,1,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0
Los Angeles Lakers,Austin Reaves,Rajon Rondo,Russell Westbrook,Anthony Davis,Carmelo Anthony,San Antonio Spurs,Dejounte Murray,Jakob Poeltl,Lonnie Walker IV,Devin Vassell,Doug McDermott,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Los Angeles Lakers,Austin Reaves,Rajon Rondo,Russell Westbrook,Anthony Davis,Carmelo Anthony,San Antonio Spurs,Dejounte Murray,Keita Bates-Diop,Lonnie Walker IV,Drew Eubanks,Devin Vassell,5,11,2,0,1,4,0,0,0,0,5,6,2,4,3,2,1,1,0,0,0,0,40
Los Angeles Lakers,Austin Reaves,Rajon Rondo,Russell Westbrook,Carmelo Anthony,Dwight Howard,Oklahoma City Thunder,Shai Gilgeous-Alexander,Kenrich Williams,Aleksej Pokusevski,Jeremiah Robinson-Earl,Tre Mann,4,0,0,0,2,0,0,0,0,0,3,1,2,0,1,1,0,0,0,0,0,0,16
Los Angeles Lakers,Austin Reaves,Rajon Rondo,Russell Westbrook,Carmelo Anthony,Dwight Howard,Oklahoma City Thunder,Shai Gilgeous-Alexander,Kenrich Williams,Theo Maledon,Aleksej Pokusevski,Jeremiah Robinson-Earl,0,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9
Los Angeles Lakers,Austin Reaves,Rajon Rondo,Russell Westbrook,Carmelo Anthony,Dwight Howard,Oklahoma City Thunder,Shai Gilgeous-Alexander,Kenrich Williams,Theo Maledon,Gabriel Deck,Jeremiah Robinson-Earl,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
Los Angeles Lakers,Austin Reaves,Rajon Rondo,Russell Westbrook,Carmelo Anthony,Dwight Howard,San Antonio Spurs,Dejounte Murray,Keita Bates-Diop,Lonnie Walker IV,Drew Eubanks,Devin Vassell,0,5,2,0,1,2,0,0,0,0,1,4,0,2,1,1,0,1,0,0,0,0,21
Los Angeles Lakers,Austin Reaves,Russell Westbrook,Anthony Davis,Kent Bazemore,Carmelo Anthony,Dallas Mavericks,Dorian Finney-Smith,Maxi Kleber,Jalen Brunson,Josh Green,Tim Hardaway Jr.,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Los Angeles Lakers,Austin Reaves,Russell Westbrook,Anthony Davis,Kent Bazemore,Carmelo Anthony,Dallas Mavericks,Dorian Finney-Smith,Maxi Kleber,Moses Brown,Tim Hardaway Jr.,Trey Burke,3,0,1,0,3,0,0,0,0,0,1,3,1,0,1,0,1,0,0,0,0,0,27
Los Angeles Lakers,Austin Reaves,Russell Westbrook,Anthony Davis,Kent Bazemore,Carmelo Anthony,Dallas Mavericks,Frank Ntilikina,Maxi Kleber,Josh Green,Tim Hardaway Jr.,Trey Burke,6,3,0,0,3,4,0,0,0,0,4,5,2,1,0,3,0,1,0,0,0,0,43
Los Angeles Lakers,Austin Reaves,Russell Westbrook,Anthony Davis,Kent Bazemore,Carmelo Anthony,Dallas Mavericks,Maxi Kleber,Jalen Brunson,Josh Green,Tim Hardaway Jr.,Trey Burke,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Los Angeles Lakers,Austin Reaves,Russell Westbrook,Anthony Davis,Kent Bazemore,Carmelo Anthony,Oklahoma City Thunder,Shai Gilgeous-Alexander,Darius Bazley,Luguentz Dort,Isaiah Roby,Josh Giddey,3,0,0,0,4,0,0,0,0,0,5,0,1,0,2,0,0,0,0,0,0,0,29
Los Angeles Lakers,Austin Reaves,Russell Westbrook,Anthony Davis,Kent Bazemore,Carmelo Anthony,Oklahoma City Thunder,Shai Gilgeous-Alexander,Kenrich Williams,Darius Bazley,Luguentz Dort,Isaiah Roby,2,2,0,0,1,1,0,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,32
Los Angeles Lakers,Austin Reaves,Russell Westbrook,Anthony Davis,Kent Bazemore,Carmelo Anthony,San Antonio Spurs,Dejounte Murray,Jakob Poeltl,Keita Bates-Diop,Lonnie Walker IV,Devin Vassell,8,10,0,0,2,1,0,0,0,0,3,6,2,4,0,2,0,2,0,0,0,0,6
Los Angeles Lakers,Austin Reaves,Russell Westbrook,Anthony Davis,Kent Bazemore,Dwight Howard,San Antonio Spurs,Dejounte Murray,Jakob Poeltl,Lonnie Walker IV,Keldon Johnson,Devin Vassell,5,3,0,0,1,1,0,0,0,0,3,2,2,1,0,1,0,1,0,0,0,0,17
Los Angeles Lakers,Austin Reaves,Russell Westbrook,Avery Bradley,Anthony Davis,Carmelo Anthony,Dallas Mavericks,Dorian Finney-Smith,Jalen Brunson,Reggie Bullock,Tim Hardaway Jr.,Dwight Powell,1,0,1,1,3,3,0,0,0,1,3,4,0,0,3,3,0,0,0,0,0,0,26
Los Angeles Lakers,Austin Reaves,Russell Westbrook,Avery Bradley,Anthony Davis,LeBron James,Dallas Mavericks,Tim Hardaway Jr.,Kristaps Porzingis,Dorian Finney-Smith,Maxi Kleber,Jalen Brunson,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,14
Los Angeles Lakers,Austin Reaves,Russell Westbrook,Avery Bradley,LeBron James,Carmelo Anthony,Oklahoma City Thunder,Shai Gilgeous-Alexander,Darius Bazley,Luguentz Dort,Jeremiah Robinson-Earl,Josh Giddey,7,4,2,2,3,2,0,0,0,0,5,5,3,2,2,1,1,0,0,0,0,0,34
Los Angeles Lakers,Austin Reaves,Russell Westbrook,Avery Bradley,LeBron James,Dwight Howard,Oklahoma City Thunder,Shai Gilgeous-Alexander,Darius Bazley,Luguentz Dort,Jeremiah Robinson-Earl,Josh Giddey,3,2,1,0,0,0,0,0,0,0,2,2,1,1,0,1,0,0,0,0,0,0,18
Los Angeles Lakers,Austin Reaves,Russell Westbrook,DeAndre Jordan,Avery Bradley,Carmelo Anthony,Dallas Mavericks,Dorian Finney-Smith,Jalen Brunson,Reggie Bullock,Tim Hardaway Jr.,Kristaps Porzingis,2,2,0,0,1,1,0,0,0,0,2,4,1,1,0,2,0,0,0,0,0,0,13
Los Angeles Lakers,Austin Reaves,Russell Westbrook,DeAndre Jordan,Kent Bazemore,Carmelo Anthony,Dallas Mavericks,Dorian Finney-Smith,Maxi Kleber,Moses Brown,Tim Hardaway Jr.,Trey Burke,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
Los Angeles Lakers,Austin Reaves,Russell Westbrook,DeAndre Jordan,Kent Bazemore,Carmelo Anthony,Dallas Mavericks,Maxi Kleber,Jalen Brunson,Josh Green,Tim Hardaway Jr.,Trey Burke,2,4,0,0,1,1,0,0,0,0,2,2,1,1,0,2,0,1,0,0,0,0,5
Los Angeles Lakers,Austin Reaves,Russell Westbrook,DeAndre Jordan,Kent Bazemore,Carmelo Anthony,Dallas Mavericks,Maxi Kleber,Josh Green,Tim Hardaway Jr.,Trey Burke,Kristaps Porzingis,10,6,0,0,2,1,0,0,0,0,4,2,3,0,2,1,2,0,0,0,0,0,8
Los Angeles Lakers,Austin Reaves,Russell Westbrook,DeAndre Jordan,Kent Bazemore,Carmelo Anthony,San Antonio Spurs,Dejounte Murray,Keita Bates-Diop,Lonnie Walker IV,Drew Eubanks,Devin Vassell,0,3,0,0,1,1,0,0,0,0,1,2,0,1,1,1,0,1,0,0,0,0,6
Los Angeles Lakers,Austin Reaves,Russell Westbrook,DeAndre Jordan,Wayne Ellington,Carmelo Anthony,Portland Trail Blazers,Damian Lillard,CJ McCollum,Robert Covington,Jusuf Nurkic,Norman Powell,4,3,0,0,1,1,0,0,0,0,3,2,2,1,0,2,0,1,0,0,0,0,36
